customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_064767,ucust_006604,77857,belo horizonte,SP
cust_016044,ucust_006605,83364,sao paulo,ES
cust_001763,ucust_006606,44832,belo horizonte,SP
cust_022238,ucust_006607,80628,rio de janeiro,RJ
cust_054241,ucust_006608,70766,rio de janeiro,SP
cust_008408,ucust_006609,19629,brasilia,SP
cust_031479,ucust_006610,65251,brasilia,SP
cust_006263,ucust_006611,80272,rio de janeiro,SP
cust_071455,ucust_006612,30675,rio de janeiro,SP
cust_073510,ucust_006613,49319,sao paulo,MG
cust_031415,ucust_006614,50027,belo horizonte,SP
cust_043518,ucust_006615,88367,brasilia,MG
cust_018169,ucust_006616,81881,sao paulo,MG
cust_007966,ucust_006617,21213,curitiba,SP
cust_045178,ucust_006618,18304,curitiba,SP
cust_083514,ucust_006619,59731,belo horizonte,SP
cust_008542,ucust_006620,42920,curitiba,SP
cust_085386,ucust_006621,57331,curitiba,RN
cust_083145,ucust_006622,74906,rio de janeiro,SP
cust_048345,ucust_006623,29376,brasilia,SC
cust_012464,ucust_006624,35865,belo horizonte,SP
cust_019417,ucust_006625,20378,brasilia,SP
cust_030550,ucust_006626,21901,rio de janeiro,DF
cust_088016,ucust_006627,78543,rio de janeiro,RJ
cust_078048,ucust_006628,65055,rio de janeiro,MG
cust_079803,ucust_006629,95055,sao paulo,RJ
cust_024207,ucust_006630,44826,curitiba,SP
cust_046146,ucust_006631,25378,rio de janeiro,PR
cust_026514,ucust_006632,35747,sao paulo,SP
cust_041552,ucust_006633,79941,rio de janeiro,PR
cust_083763,ucust_006634,50223,brasilia,RJ
cust_030521,ucust_006635,78687,rio de janeiro,SC
cust_083890,ucust_006636,79705,belo horizonte,SP
cust_041316,ucust_006637,49850,rio de janeiro,RS
cust_048377,ucust_006638,58972,rio de janeiro,SP
cust_075363,ucust_006639,21435,curitiba,AM
cust_072449,ucust_006640,93433,sao paulo,RJ
cust_018392,ucust_006641,53001,brasilia,RJ
cust_009018,ucust_006642,32315,curitiba,SP
cust_062848,ucust_006643,46480,brasilia,SP
cust_066774,ucust_006644,25404,curitiba,SP
cust_039717,ucust_006645,41184,belo horizonte,RJ
cust_022987,ucust_006646,54570,belo horizonte,SP
cust_031379,ucust_006647,20433,brasilia,RS
cust_028059,ucust_006648,81647,brasilia,AL
cust_058012,ucust_006649,93147,sao paulo,BA
cust_048611,ucust_006650,49014,belo horizonte,SP
cust_077428,ucust_006651,93671,rio de janeiro,RJ
cust_031354,ucust_006652,40054,brasilia,CE
cust_051001,ucust_006653,92957,sao paulo,SC
cust_032885,ucust_006654,25889,curitiba,RJ
cust_018877,ucust_006655,24553,brasilia,MT
cust_036776,ucust_006656,66195,brasilia,SP
cust_053999,ucust_006657,13711,brasilia,PR
cust_004664,ucust_006658,98005,curitiba,MA
cust_010985,ucust_006659,98806,curitiba,BA
cust_032215,ucust_006660,67675,rio de janeiro,SP
cust_052985,ucust_006661,17509,sao paulo,SP
cust_075031,ucust_006662,14691,belo horizonte,MG
cust_020087,ucust_006663,97341,brasilia,RJ
cust_058480,ucust_006664,96143,rio de janeiro,SP
cust_010773,ucust_006665,36242,curitiba,RJ
cust_074554,ucust_006666,98142,belo horizonte,RS
cust_012349,ucust_006667,70607,sao paulo,AM
cust_040261,ucust_006668,95639,curitiba,SP
cust_003219,ucust_006669,61568,sao paulo,BA
cust_005227,ucust_006670,69793,sao paulo,BA
cust_067386,ucust_006671,98876,curitiba,SP
cust_003943,ucust_006672,47294,belo horizonte,MS
cust_031881,ucust_006673,17424,brasilia,RJ
cust_082947,ucust_006674,26004,rio de janeiro,SP
cust_047193,ucust_006675,84559,brasilia,BA
cust_056196,ucust_006676,10677,sao paulo,AM
cust_027271,ucust_006677,51591,sao paulo,RJ
cust_012751,ucust_006678,24014,rio de janeiro,SC
cust_086883,ucust_006679,59452,belo horizonte,SP
cust_057042,ucust_006680,50501,sao paulo,PI
cust_003765,ucust_006681,93983,brasilia,SC
cust_063512,ucust_006682,36825,curitiba,MG
cust_037819,ucust_006683,90857,brasilia,RJ
cust_044893,ucust_006684,50949,belo horizonte,GO
cust_006260,ucust_006685,54329,rio de janeiro,RS
cust_083101,ucust_006686,13678,sao paulo,SP
cust_006827,ucust_006687,43979,sao paulo,RJ
cust_033997,ucust_006688,54171,brasilia,SP
cust_066401,ucust_006689,49869,brasilia,BA
cust_024633,ucust_006690,31606,curitiba,SP
cust_073495,ucust_006691,92917,rio de janeiro,RJ
cust_048756,ucust_006692,45998,curitiba,PE
cust_031179,ucust_006693,52619,sao paulo,MT
cust_011271,ucust_006694,93230,sao paulo,RS
cust_038891,ucust_006695,64464,brasilia,RS
cust_048581,ucust_006696,47466,brasilia,BA
cust_080164,ucust_006697,31084,rio de janeiro,SC
cust_060117,ucust_006698,24203,curitiba,MG
cust_011193,ucust_006699,12562,curitiba,MT
cust_074870,ucust_006700,57715,brasilia,RJ
cust_010512,ucust_006701,58729,brasilia,SP
cust_078493,ucust_006702,34885,sao paulo,CE
cust_018806,ucust_006703,23570,belo horizonte,RJ
cust_075133,ucust_006704,12459,sao paulo,BA
cust_011043,ucust_006705,96359,curitiba,RJ
cust_072629,ucust_006706,33015,sao paulo,SP
cust_048774,ucust_006707,42896,brasilia,MS
cust_022754,ucust_006708,59702,brasilia,MG
cust_034960,ucust_006709,36562,curitiba,RJ
cust_018592,ucust_006710,81030,sao paulo,RJ
cust_046921,ucust_006711,39977,sao paulo,SP
cust_001902,ucust_006712,78644,sao paulo,SP
cust_030982,ucust_006713,64304,brasilia,SP
cust_043237,ucust_006714,45626,curitiba,MG
cust_035119,ucust_006715,35331,brasilia,SC
cust_066286,ucust_006716,49275,belo horizonte,MG
cust_025224,ucust_006717,33084,curitiba,RJ
cust_030367,ucust_006718,30352,sao paulo,RJ
cust_051339,ucust_006719,31640,brasilia,SC
cust_082446,ucust_006720,55377,belo horizonte,SP
cust_043951,ucust_006721,80429,sao paulo,SC
cust_088870,ucust_006722,74447,belo horizonte,SP
cust_038143,ucust_006723,20173,curitiba,BA
cust_003224,ucust_006724,97024,belo horizonte,MG
cust_038231,ucust_006725,76234,rio de janeiro,RJ
cust_024755,ucust_006726,71105,sao paulo,SP
cust_032582,ucust_006727,77089,brasilia,BA
cust_068405,ucust_006728,78831,brasilia,MS
cust_078921,ucust_006729,64581,sao paulo,DF
cust_025621,ucust_006730,56772,sao paulo,RJ
cust_028131,ucust_006731,28366,sao paulo,RJ
cust_048235,ucust_006732,49194,brasilia,SP
cust_042336,ucust_006733,50451,curitiba,MT
cust_071059,ucust_006734,80927,sao paulo,PB
cust_022768,ucust_006735,93326,belo horizonte,RJ
cust_073010,ucust_006736,82154,sao paulo,MG
cust_028471,ucust_006737,56658,belo horizonte,MG
cust_006740,ucust_006738,32452,sao paulo,RS
cust_014196,ucust_006739,63499,curitiba,SP
cust_040755,ucust_006740,99633,belo horizonte,PR
cust_000519,ucust_006741,86445,belo horizonte,BA
cust_080126,ucust_006742,63498,sao paulo,SP
cust_016589,ucust_006743,71979,curitiba,RJ
cust_046164,ucust_006744,84101,belo horizonte,RJ
cust_045070,ucust_006745,76082,rio de janeiro,SP
cust_069445,ucust_006746,42765,belo horizonte,SP
cust_042749,ucust_006747,21552,belo horizonte,MS
cust_080580,ucust_006748,35945,rio de janeiro,SC
cust_033607,ucust_006749,24821,curitiba,RJ
cust_038023,ucust_006750,95621,belo horizonte,SP
cust_064412,ucust_006751,48009,sao paulo,SP
cust_084897,ucust_006752,45265,brasilia,PR
cust_077233,ucust_006753,26940,sao paulo,SP
cust_049235,ucust_006754,47038,belo horizonte,SP
cust_016779,ucust_006755,41196,curitiba,SP
cust_089766,ucust_006756,37351,belo horizonte,MS
cust_002136,ucust_006757,50391,brasilia,RS
cust_071467,ucust_006758,17543,curitiba,SP
cust_065640,ucust_006759,70071,sao paulo,RJ
cust_027505,ucust_006760,28466,brasilia,SP
cust_054104,ucust_006761,91061,belo horizonte,SP
cust_029609,ucust_006762,34773,belo horizonte,MG
cust_060216,ucust_006763,53168,brasilia,SP
cust_054628,ucust_006764,52871,belo horizonte,PE
cust_022122,ucust_006765,13115,belo horizonte,SP
cust_039968,ucust_006766,17846,curitiba,MG
cust_026499,ucust_006767,31598,sao paulo,AM
cust_070135,ucust_006768,62144,brasilia,MG
cust_061025,ucust_006769,36485,rio de janeiro,SP
cust_064736,ucust_006770,19057,brasilia,PR
cust_043960,ucust_006771,97574,rio de janeiro,SP
cust_012540,ucust_006772,15458,curitiba,RJ
cust_056752,ucust_006773,47046,brasilia,MG
cust_057906,ucust_006774,74724,curitiba,SP
cust_022941,ucust_006775,88469,belo horizonte,PR
cust_079586,ucust_006776,94230,belo horizonte,SP
cust_063782,ucust_006777,98778,brasilia,PB
cust_015269,ucust_006778,59467,belo horizonte,GO
cust_055937,ucust_006779,95082,curitiba,RJ
cust_056513,ucust_006780,71310,curitiba,SP
cust_052624,ucust_006781,68616,curitiba,SP
cust_063992,ucust_006782,21348,belo horizonte,ES
cust_069144,ucust_006783,78881,brasilia,SP
cust_032853,ucust_006784,71909,rio de janeiro,SP
cust_052845,ucust_006785,87363,curitiba,SP
cust_048462,ucust_006786,60271,curitiba,PE
cust_012557,ucust_006787,35152,belo horizonte,RS
cust_000221,ucust_006788,16543,brasilia,SP
cust_081533,ucust_006789,12282,rio de janeiro,SP
cust_062718,ucust_006790,36266,belo horizonte,SP
cust_043219,ucust_006791,59885,belo horizonte,SP
cust_011259,ucust_006792,59990,curitiba,RJ
cust_051455,ucust_006793,16599,sao paulo,RS
cust_010582,ucust_006794,52838,rio de janeiro,SP
cust_062470,ucust_006795,90671,sao paulo,MG
cust_080122,ucust_006796,12026,sao paulo,RJ
cust_079779,ucust_006797,13692,brasilia,SP
cust_080786,ucust_006798,77349,sao paulo,SP
cust_038951,ucust_006799,29674,brasilia,MG
cust_033409,ucust_006800,37472,curitiba,SP
cust_079397,ucust_006801,54350,belo horizonte,SP
cust_086283,ucust_006802,11466,curitiba,SP
cust_082245,ucust_006803,74056,brasilia,SP
cust_079025,ucust_006804,72346,curitiba,SP
cust_030366,ucust_006805,12746,brasilia,SP
cust_086726,ucust_006806,96241,rio de janeiro,SP
cust_023028,ucust_006807,98109,brasilia,RJ
cust_037365,ucust_006808,39019,brasilia,RN
cust_011248,ucust_006809,66203,rio de janeiro,PR
cust_069195,ucust_006810,69522,rio de janeiro,SP
cust_026189,ucust_006811,29878,curitiba,SP
cust_074677,ucust_006812,45228,brasilia,GO
cust_033227,ucust_006813,47596,rio de janeiro,SP
cust_081038,ucust_006814,60960,sao paulo,BA
cust_078964,ucust_006815,54429,sao paulo,SP
cust_010110,ucust_006816,15974,belo horizonte,ES
cust_034506,ucust_006817,15330,belo horizonte,SP
cust_052833,ucust_006818,72236,rio de janeiro,RS
cust_037149,ucust_006819,59152,sao paulo,MG
cust_083651,ucust_006820,65310,curitiba,PR
cust_045925,ucust_006821,71655,sao paulo,MG
cust_065077,ucust_006822,51384,sao paulo,SP
cust_079798,ucust_006823,64637,brasilia,RS
cust_033497,ucust_006824,68591,rio de janeiro,SP
cust_056980,ucust_006825,69222,sao paulo,PR
cust_031595,ucust_006826,96288,rio de janeiro,SP
cust_089411,ucust_006827,49432,brasilia,SP
cust_018240,ucust_006828,60863,rio de janeiro,SP
cust_068852,ucust_006829,81754,curitiba,MG
cust_006069,ucust_006830,65440,sao paulo,SP
cust_052451,ucust_006831,62418,curitiba,SP
cust_060150,ucust_006832,64618,belo horizonte,PR
cust_025800,ucust_006833,19897,curitiba,SP
cust_047329,ucust_006834,47853,rio de janeiro,MS
cust_079105,ucust_006835,62834,sao paulo,SP
cust_055160,ucust_006836,58654,belo horizonte,RS
cust_009747,ucust_006837,59104,belo horizonte,SP
cust_011083,ucust_006838,64356,brasilia,PR
cust_052573,ucust_006839,17624,brasilia,SP
cust_040490,ucust_006840,51209,belo horizonte,RJ
cust_042209,ucust_006841,59070,belo horizonte,RS
cust_034255,ucust_006842,39337,curitiba,RJ
cust_002816,ucust_006843,98934,sao paulo,SP
cust_082967,ucust_006844,72598,sao paulo,ES
cust_064777,ucust_006845,62232,curitiba,GO
cust_083491,ucust_006846,80498,rio de janeiro,SP
cust_076270,ucust_006847,83576,belo horizonte,SP
cust_086149,ucust_006848,56895,sao paulo,ES
cust_064036,ucust_006849,57664,brasilia,SP
cust_013849,ucust_006850,36932,belo horizonte,ES
cust_061009,ucust_006851,90936,rio de janeiro,SP
cust_051543,ucust_006852,71455,brasilia,SP
cust_058512,ucust_006853,80728,brasilia,MG
cust_030770,ucust_006854,45686,brasilia,RJ
cust_040488,ucust_006855,30143,sao paulo,RJ
cust_083026,ucust_006856,48594,sao paulo,BA
cust_033451,ucust_006857,85690,sao paulo,SP
cust_041778,ucust_006858,37557,sao paulo,MG
cust_052860,ucust_006859,42935,rio de janeiro,MG
cust_035169,ucust_006860,43122,sao paulo,GO
cust_086619,ucust_006861,62822,curitiba,SP
cust_033403,ucust_006862,66791,rio de janeiro,SP
cust_036357,ucust_006863,72140,belo horizonte,RS
cust_051831,ucust_006864,63993,belo horizonte,SP
cust_081501,ucust_006865,65567,sao paulo,SP
cust_007580,ucust_006866,55592,sao paulo,AL
cust_056159,ucust_006867,63480,curitiba,SP
cust_063656,ucust_006868,79279,curitiba,PR
cust_037876,ucust_006869,17364,rio de janeiro,PR
cust_052070,ucust_006870,89507,belo horizonte,MG
cust_033048,ucust_006871,43227,curitiba,PR
cust_061817,ucust_006872,13038,curitiba,RJ
cust_032229,ucust_006873,60560,brasilia,SP
cust_037333,ucust_006874,30860,rio de janeiro,MG
cust_078601,ucust_006875,49513,belo horizonte,MG
cust_028838,ucust_006876,68483,brasilia,SP
cust_084251,ucust_006877,95079,rio de janeiro,SC
cust_007793,ucust_006878,78312,curitiba,SC
cust_087231,ucust_006879,25325,rio de janeiro,SP
cust_049003,ucust_006880,27022,sao paulo,PE
cust_076485,ucust_006881,22944,rio de janeiro,SP
cust_012215,ucust_006882,30973,sao paulo,MG
cust_063211,ucust_006883,14081,sao paulo,MG
cust_049573,ucust_006884,62123,brasilia,AL
cust_086612,ucust_006885,33855,rio de janeiro,MG
cust_004470,ucust_006886,49531,belo horizonte,RJ
cust_081027,ucust_006887,11653,curitiba,PE
cust_079837,ucust_006888,13025,rio de janeiro,SP
cust_039123,ucust_006889,53957,brasilia,SC
cust_021150,ucust_006890,79470,belo horizonte,RJ
cust_082489,ucust_006891,72368,rio de janeiro,SP
cust_044782,ucust_006892,66017,brasilia,RJ
cust_061464,ucust_006893,99872,curitiba,RJ
cust_047297,ucust_006894,98182,sao paulo,PR
cust_027533,ucust_006895,48168,sao paulo,MG
cust_034422,ucust_006896,71233,belo horizonte,SC
cust_034301,ucust_006897,39663,sao paulo,PR
cust_038241,ucust_006898,99006,sao paulo,GO
cust_032927,ucust_006899,71839,belo horizonte,SP
cust_016261,ucust_006900,91255,rio de janeiro,SP
cust_057805,ucust_006901,28385,curitiba,SP
cust_051376,ucust_006902,19933,belo horizonte,SP
cust_027944,ucust_006903,27636,brasilia,SP
cust_080125,ucust_006904,60768,sao paulo,SP
cust_025427,ucust_006905,54905,belo horizonte,RJ
cust_006720,ucust_006906,22979,sao paulo,SP
cust_074966,ucust_006907,79031,curitiba,SP
cust_034018,ucust_006908,12686,sao paulo,RJ
cust_060864,ucust_006909,86848,sao paulo,PR
cust_070254,ucust_006910,69266,sao paulo,SP
cust_030066,ucust_006911,24511,belo horizonte,RJ
cust_087719,ucust_006912,90581,brasilia,SP
cust_057095,ucust_006913,82504,rio de janeiro,RJ
cust_064986,ucust_006914,53659,brasilia,SP
cust_034691,ucust_006915,75386,rio de janeiro,SP
cust_073547,ucust_006916,57188,brasilia,ES
cust_036492,ucust_006917,54320,curitiba,PR
cust_003075,ucust_006918,14195,rio de janeiro,PR
cust_024117,ucust_006919,23722,belo horizonte,SC
cust_070612,ucust_006920,20490,rio de janeiro,SP
cust_049091,ucust_006921,31215,curitiba,AL
cust_073031,ucust_006922,14764,brasilia,MG
cust_068220,ucust_006923,70021,belo horizonte,SP
cust_008347,ucust_006924,84153,rio de janeiro,SP
cust_018353,ucust_006925,15209,curitiba,SP
cust_068384,ucust_006926,70354,rio de janeiro,SP
cust_077939,ucust_006927,82733,rio de janeiro,PB
cust_030153,ucust_006928,31165,belo horizonte,MG
cust_076419,ucust_006929,43352,curitiba,RS
cust_066846,ucust_006930,19462,brasilia,SC
cust_065551,ucust_006931,66962,rio de janeiro,RJ
cust_044363,ucust_006932,93809,sao paulo,SP
cust_048182,ucust_006933,38092,belo horizonte,SP
cust_004450,ucust_006934,29429,belo horizonte,SP
cust_034198,ucust_006935,10925,rio de janeiro,SP
cust_009410,ucust_006936,30346,sao paulo,PR
cust_058319,ucust_006937,67391,belo horizonte,SP
cust_073923,ucust_006938,29135,curitiba,RJ
cust_016592,ucust_006939,69973,curitiba,BA
cust_042311,ucust_006940,78312,belo horizonte,BA
cust_040813,ucust_006941,64835,brasilia,SP
cust_034473,ucust_006942,46629,sao paulo,RJ
cust_006952,ucust_006943,50269,sao paulo,SP
cust_071677,ucust_006944,29395,belo horizonte,GO
cust_068549,ucust_006945,56747,belo horizonte,PR
cust_021316,ucust_006946,70750,belo horizonte,GO
cust_021359,ucust_006947,66288,belo horizonte,SP
cust_028525,ucust_006948,41325,sao paulo,RJ
cust_021129,ucust_006949,13222,brasilia,SP
cust_018285,ucust_006950,44622,belo horizonte,SP
cust_036735,ucust_006951,83767,rio de janeiro,SP
cust_039728,ucust_006952,83405,rio de janeiro,PR
cust_012609,ucust_006953,82826,belo horizonte,RJ
cust_067075,ucust_006954,93824,sao paulo,SP
cust_084014,ucust_006955,64089,belo horizonte,RJ
cust_065435,ucust_006956,21970,sao paulo,SP
cust_023276,ucust_006957,65136,belo horizonte,PR
cust_013185,ucust_006958,27548,belo horizonte,SC
cust_051250,ucust_006959,81759,curitiba,SP
cust_021712,ucust_006960,54457,curitiba,CE
cust_067548,ucust_006961,89447,sao paulo,RJ
cust_056363,ucust_006962,93050,belo horizonte,SC
cust_036331,ucust_006963,85687,sao paulo,RJ
cust_081023,ucust_006964,11581,belo horizonte,MG
cust_081903,ucust_006965,99367,rio de janeiro,MG
cust_007591,ucust_006966,12071,brasilia,DF
cust_020685,ucust_006967,13800,curitiba,SP
cust_051188,ucust_006968,74633,curitiba,MS
cust_058274,ucust_006969,99719,rio de janeiro,SP
cust_033631,ucust_006970,53152,rio de janeiro,MS
cust_084743,ucust_006971,81003,belo horizonte,SP
cust_083916,ucust_006972,26549,brasilia,MG
cust_084741,ucust_006973,41346,rio de janeiro,SP
cust_057250,ucust_006974,71157,curitiba,RJ
cust_040157,ucust_006975,71687,brasilia,SP
cust_055034,ucust_006976,50012,sao paulo,SP
cust_007994,ucust_006977,88221,curitiba,SP
cust_055270,ucust_006978,56508,rio de janeiro,BA
cust_028933,ucust_006979,78379,rio de janeiro,SP
cust_042051,ucust_006980,65383,belo horizonte,SP
cust_048711,ucust_006981,63789,sao paulo,PR
cust_082805,ucust_006982,90493,brasilia,GO
cust_085147,ucust_006983,36607,rio de janeiro,SP
cust_005216,ucust_006984,22667,belo horizonte,MG
cust_025332,ucust_006985,12466,sao paulo,GO
cust_052440,ucust_006986,89360,belo horizonte,SP
cust_034205,ucust_006987,30274,brasilia,SP
cust_069807,ucust_006988,73017,belo horizonte,SP
cust_061688,ucust_006989,95522,belo horizonte,PE
cust_046204,ucust_006990,55109,brasilia,MT
cust_020504,ucust_006991,50208,curitiba,RJ
cust_048660,ucust_006992,43885,rio de janeiro,SP
cust_053457,ucust_006993,91717,curitiba,MS
cust_052630,ucust_006994,35088,curitiba,RJ
cust_034280,ucust_006995,75990,belo horizonte,SP
cust_002692,ucust_006996,17760,brasilia,RJ
cust_050679,ucust_006997,81923,rio de janeiro,ES
cust_050310,ucust_006998,77003,brasilia,SP
cust_068772,ucust_006999,29715,rio de janeiro,CE
cust_064200,ucust_007000,97665,brasilia,RS
cust_062781,ucust_007001,16979,sao paulo,SP
cust_055210,ucust_007002,80797,belo horizonte,SP
cust_031345,ucust_007003,44441,rio de janeiro,GO
cust_026083,ucust_007004,80702,belo horizonte,RJ
cust_088079,ucust_007005,74629,brasilia,RN
cust_058061,ucust_007006,78277,rio de janeiro,RJ
cust_026959,ucust_007007,35472,brasilia,PE
cust_027306,ucust_007008,33154,rio de janeiro,PR
cust_052675,ucust_007009,42224,belo horizonte,SP
cust_070300,ucust_007010,83873,curitiba,SP
cust_006324,ucust_007011,23406,belo horizonte,RJ
cust_004065,ucust_007012,49791,sao paulo,GO
cust_045397,ucust_007013,54189,rio de janeiro,SP
cust_088034,ucust_007014,69131,belo horizonte,MG
cust_053330,ucust_007015,34733,rio de janeiro,SP
cust_022023,ucust_007016,75052,brasilia,MG
cust_027630,ucust_007017,34880,sao paulo,MG
cust_017776,ucust_007018,13714,belo horizonte,RJ
cust_028719,ucust_007019,89183,belo horizonte,RS
cust_031398,ucust_007020,89488,rio de janeiro,SC
cust_067108,ucust_007021,66595,curitiba,BA
cust_002621,ucust_007022,87066,curitiba,PR
cust_026577,ucust_007023,90550,belo horizonte,RS
cust_069007,ucust_007024,75635,sao paulo,SP
cust_087720,ucust_007025,16670,rio de janeiro,SC
cust_003202,ucust_007026,69081,brasilia,MG
cust_047692,ucust_007027,33199,sao paulo,SP
cust_036803,ucust_007028,16869,rio de janeiro,SP
cust_069661,ucust_007029,18443,sao paulo,RJ
cust_027373,ucust_007030,69112,belo horizonte,SP
cust_033842,ucust_007031,33225,brasilia,ES
cust_060818,ucust_007032,63599,sao paulo,RN
cust_010658,ucust_007033,13031,brasilia,PI
cust_011958,ucust_007034,75468,belo horizonte,PI
cust_013187,ucust_007035,69193,sao paulo,SP
cust_012734,ucust_007036,82241,rio de janeiro,SP
cust_061656,ucust_007037,69966,sao paulo,SP
cust_085879,ucust_007038,61383,belo horizonte,SC
cust_013326,ucust_007039,76785,sao paulo,BA
